audio_id	uid	earliest_start	latest_end	story_length	n_utterances
195798861	H7rAk5StNLc0VysmHcZQZTQFpBx2	90.72829784905014	92.66128911118606	1.9329912621359284	1
195798862	H7rAk5StNLc0VysmHcZQZTQFpBx2	93.14005968724366	97.2459302511448	4.105870563901135	1
195798863	H7rAk5StNLc0VysmHcZQZTQFpBx2	98.4925546129476	110.413946627952	11.9213920150044	1
195798864	H7rAk5StNLc0VysmHcZQZTQFpBx2	112.92201196401568	117.01132500126192	4.089313037246242	1
195798865	H7rAk5StNLc0VysmHcZQZTQFpBx2	117.02370119922718	127.7405718873119	10.716870688084725	1
195798866	H7rAk5StNLc0VysmHcZQZTQFpBx2	128.03085247234657	136.15451910959283	8.12366663724626	1
195798867	WXRuAJyMuAViHCpYPRVffOrexB03	0.9983665237422772	9.210997932038836	8.21263140829656	1
195798868	WXRuAJyMuAViHCpYPRVffOrexB03	9.581140849542276	18.186892433213945	8.605751583671669	1
195798869	WXRuAJyMuAViHCpYPRVffOrexB03	18.986469749325703	30.790331289484573	11.80386154015887	1
195798870	WXRuAJyMuAViHCpYPRVffOrexB03	31.71472230544409	44.41955247915011	12.704830173706021	1
195798871	WXRuAJyMuAViHCpYPRVffOrexB03	46.49260321430527	54.926939028431114	8.434335814125845	1
195798872	WXRuAJyMuAViHCpYPRVffOrexB03	56.354860313351075	60.20089276145971	3.8460324481086374	1
195798873	WXRuAJyMuAViHCpYPRVffOrexB03	60.760423905353335	94.60994687194258	33.84952296658925	1
195798874	WXRuAJyMuAViHCpYPRVffOrexB03	95.14186243971383	101.99139193640258	6.849529496688746	1
195798875	tHP0GvI5hccNGBzYfgE2pkEHXiW2	0.2560223228984544	7.251498369215531	6.995476046317076	1
195798876	tHP0GvI5hccNGBzYfgE2pkEHXiW2	8.817044063698482	15.367172598753037	6.550128535054554	1
195798877	tHP0GvI5hccNGBzYfgE2pkEHXiW2	16.598181650655505	21.31753755943821	4.719355908782706	1
195798878	tHP0GvI5hccNGBzYfgE2pkEHXiW2	23.232798545763345	34.240389150592925	11.00759060482958	1
195798879	tHP0GvI5hccNGBzYfgE2pkEHXiW2	37.10672944312744	41.13031749948045	4.023588056353006	1
195798880	tHP0GvI5hccNGBzYfgE2pkEHXiW2	42.84640703097291	68.34222047441881	25.495813443445897	1
195798881	tHP0GvI5hccNGBzYfgE2pkEHXiW2	70.15283929193556	74.70492364807666	4.552084356141094	1
195798882	tHP0GvI5hccNGBzYfgE2pkEHXiW2	76.07105946707689	93.09757619428734	17.02651672721045	1
195798883	tHP0GvI5hccNGBzYfgE2pkEHXiW2	0.0	5.4114248983411395	5.4114248983411395	1
195798884	tHP0GvI5hccNGBzYfgE2pkEHXiW2	6.248850408951167	7.544277830416867	1.2954274214656998	1
195798885	tHP0GvI5hccNGBzYfgE2pkEHXiW2	8.473748410592549	13.4460207653356	4.972272354743051	1
195798886	tHP0GvI5hccNGBzYfgE2pkEHXiW2	14.880182276318129	32.39078232368189	17.51060004736376	1
195798887	tHP0GvI5hccNGBzYfgE2pkEHXiW2	33.33988093255376	47.371210292521326	14.031329359967565	1
195798888	tHP0GvI5hccNGBzYfgE2pkEHXiW2	49.28169714609001	62.767199189513875	13.485502043423864	1
195798889	tHP0GvI5hccNGBzYfgE2pkEHXiW2	64.96337019341127	69.05844336298541	4.09507316957415	1
195798890	EfKQNmht2ebtDnNadrezErlhcDF3	0.752824199349392	5.122772341735165	4.369948142385773	1
195798891	EfKQNmht2ebtDnNadrezErlhcDF3	5.513555290921955	14.100650885323006	8.58709559440105	1
195798892	EfKQNmht2ebtDnNadrezErlhcDF3	14.534729322167877	20.554161978737383	6.019432656569506	1
195798893	EfKQNmht2ebtDnNadrezErlhcDF3	23.88449099595993	27.392120289601134	3.5076292936412052	1
195798894	EfKQNmht2ebtDnNadrezErlhcDF3	28.299384213309057	30.06496998979415	1.7655857764850929	1
195798895	EfKQNmht2ebtDnNadrezErlhcDF3	30.304558551798817	35.10689456126186	4.802336009463044	1
195798896	EfKQNmht2ebtDnNadrezErlhcDF3	37.986514882342334	41.34631415157953	3.359799269237193	1
195798897	EfKQNmht2ebtDnNadrezErlhcDF3	42.2836327223317	44.917600174495675	2.633967452163972	1
195798898	EfKQNmht2ebtDnNadrezErlhcDF3	46.058489787145625	47.90868793648135	1.850198149335725	1
195798899	EfKQNmht2ebtDnNadrezErlhcDF3	48.4375884709059	53.71665436766353	5.279065896757629	1
195798900	EfKQNmht2ebtDnNadrezErlhcDF3	54.35662797064764	66.12030098567753	11.763673015029894	1
195798901	CanxAhhjiePs6niCtdVzPqVIzXt1	0.1244004433717135	8.099857690170566	7.975457246798853	1
195798902	CanxAhhjiePs6niCtdVzPqVIzXt1	8.501683598104739	13.891909567296018	5.390225969191279	1
195798903	CanxAhhjiePs6niCtdVzPqVIzXt1	14.608420363153233	21.38899196159882	6.7805715984455865	1
195798904	CanxAhhjiePs6niCtdVzPqVIzXt1	21.39473755337452	23.800679108033723	2.4059415546592042	1
195798905	CanxAhhjiePs6niCtdVzPqVIzXt1	23.811483327770723	30.36471684658744	6.553233518816718	1
195798906	CanxAhhjiePs6niCtdVzPqVIzXt1	30.655956864252737	42.521931574121254	11.865974709868517	1
195798907	CanxAhhjiePs6niCtdVzPqVIzXt1	42.682351421781696	51.27256070657936	8.590209284797666	1
195798908	CanxAhhjiePs6niCtdVzPqVIzXt1	51.91169874360716	63.15176758896017	11.240068845353008	1
195798909	CanxAhhjiePs6niCtdVzPqVIzXt1	63.138472602767315	74.56574489499612	11.4272722922288	1
195798910	mHWscHBXcoabM7fdw88AliGuPWw1	1.0646818419251578	12.331762289976536	11.267080448051379	1
195798911	mHWscHBXcoabM7fdw88AliGuPWw1	12.350523758806272	23.3210079422703	10.970484183464027	1
195798912	mHWscHBXcoabM7fdw88AliGuPWw1	24.690553014668552	41.925316803231	17.234763788562447	1
195798913	mHWscHBXcoabM7fdw88AliGuPWw1	42.874489702787926	55.10951520616496	12.235025503377031	1
195798914	mHWscHBXcoabM7fdw88AliGuPWw1	55.74877919938737	80.44025161518914	24.69147241580177	1
195798915	mHWscHBXcoabM7fdw88AliGuPWw1	81.13831833269539	96.68787040681892	15.549552074123525	1
195798916	mHWscHBXcoabM7fdw88AliGuPWw1	101.03408206908728	119.35628992596456	18.322207856877284	1
195798917	THJAu4lbjHRa32ysgvSU3Etlb0d2	0.0090855693924538	10.55845265367687	10.549367084284416	1
195798918	THJAu4lbjHRa32ysgvSU3Etlb0d2	14.16519780411559	25.34106235292645	11.17586454881086	1
195798919	THJAu4lbjHRa32ysgvSU3Etlb0d2	27.93507466995114	46.52856477553952	18.593490105588383	1
195798920	THJAu4lbjHRa32ysgvSU3Etlb0d2	49.41966714946408	66.56617296631755	17.14650581685347	1
195798921	THJAu4lbjHRa32ysgvSU3Etlb0d2	68.97411038513587	100.08624611886522	31.112135733729346	1
195798922	THJAu4lbjHRa32ysgvSU3Etlb0d2	105.11683348741236	172.61512345022174	67.49828996280938	1
195798923	b7tT96cSBaaiNnMJ2KcuOQPRkO83	1.539350638760843	5.876345228483794	4.336994589722951	1
195798924	b7tT96cSBaaiNnMJ2KcuOQPRkO83	6.509764170016297	17.850049973035354	11.340285803019057	1
195798925	b7tT96cSBaaiNnMJ2KcuOQPRkO83	19.07764861982678	23.15330862631287	4.075660006486093	1
195798926	b7tT96cSBaaiNnMJ2KcuOQPRkO83	23.1929166381098	31.19772688578239	8.00481024767259	1
195798927	b7tT96cSBaaiNnMJ2KcuOQPRkO83	32.08974751121406	41.258167812160735	9.168420300946678	1
195798928	b7tT96cSBaaiNnMJ2KcuOQPRkO83	41.802812975160855	47.71506719720741	5.912254222046556	1
195798929	b7tT96cSBaaiNnMJ2KcuOQPRkO83	47.73054761630226	49.550550978001496	1.8200033616992357	1
195798930	b7tT96cSBaaiNnMJ2KcuOQPRkO83	50.13963326939379	58.92464689595396	8.785013626560172	1
195798931	b7tT96cSBaaiNnMJ2KcuOQPRkO83	59.061326826655424	71.78660484032477	12.725278013669346	1
195798932	tHP0GvI5hccNGBzYfgE2pkEHXiW2	1.9450493440144692	23.815081910443396	21.87003256642893	1
195798933	tHP0GvI5hccNGBzYfgE2pkEHXiW2	25.133396192385653	43.34589043719133	18.212494244805676	1
195798934	tHP0GvI5hccNGBzYfgE2pkEHXiW2	44.40790349481455	53.09561763264267	8.687714137828124	1
195798935	tHP0GvI5hccNGBzYfgE2pkEHXiW2	54.252764681503514	65.13351561917709	10.880750937673575	1
195798936	tHP0GvI5hccNGBzYfgE2pkEHXiW2	65.71040336397799	66.63687702410871	0.9264736601307249	1
195798937	ZegJLYO9QiacSJTQWx7CWauRcQr1	1.0654978481967756	4.684185821136389	3.6186879729396138	1
195798938	ZegJLYO9QiacSJTQWx7CWauRcQr1	4.885820865507297	13.900999778525104	9.015178913017808	1
195798939	ZegJLYO9QiacSJTQWx7CWauRcQr1	13.932017610293954	18.59532102126874	4.6633034109747875	1
195798940	ZegJLYO9QiacSJTQWx7CWauRcQr1	19.844600650259164	27.476128574471797	7.631527924212634	1
195798941	ZegJLYO9QiacSJTQWx7CWauRcQr1	27.702201260951444	30.862885870179248	3.160684609227804	1
195798942	ZegJLYO9QiacSJTQWx7CWauRcQr1	32.197070462484305	33.65696907026207	1.4598986077777667	1
195798943	ZegJLYO9QiacSJTQWx7CWauRcQr1	34.01364261276417	37.77951858039579	3.765875967631615	1
195798944	ZegJLYO9QiacSJTQWx7CWauRcQr1	37.85996554229867	47.18578936208505	9.325823819786386	1
195798945	ZegJLYO9QiacSJTQWx7CWauRcQr1	48.799340939736666	57.34234612109688	8.543005181360215	1
195798946	b7tT96cSBaaiNnMJ2KcuOQPRkO83	0.6212712418300653	13.927607999535908	13.306336757705843	1
195798947	b7tT96cSBaaiNnMJ2KcuOQPRkO83	17.03641614278477	22.57437580826829	5.53795966548352	1
195798948	b7tT96cSBaaiNnMJ2KcuOQPRkO83	23.232231912659355	32.59864676479299	9.366414852133634	1
195798949	b7tT96cSBaaiNnMJ2KcuOQPRkO83	32.721603881235204	39.05003130955651	6.328427428321305	1
195798950	b7tT96cSBaaiNnMJ2KcuOQPRkO83	39.09302549362885	52.61528763571604	13.522262142087186	1
195798951	b7tT96cSBaaiNnMJ2KcuOQPRkO83	53.21108686337613	61.04606705540338	7.8349801920272455	1
195798952	b7tT96cSBaaiNnMJ2KcuOQPRkO83	61.48077313478166	71.79199280813785	10.311219673356192	1
195798953	b7tT96cSBaaiNnMJ2KcuOQPRkO83	72.16655908214142	94.39281707096646	22.22625798882504	1
195798954	b7tT96cSBaaiNnMJ2KcuOQPRkO83	95.3751272646431	106.7500196646212	11.374892399978108	1
195798955	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	0.0	3.28385026822477	3.28385026822477	1
195798956	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	4.203592038330908	10.514463217802088	6.310871179471181	1
195798957	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	11.109935507940554	16.34307910194897	5.233143594008416	1
195798958	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	16.722507413559676	21.05417087389779	4.331663460338113	1
195798959	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	21.583405233396583	26.2549176905924	4.671512457195817	1
195798960	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	26.593130794349847	30.68471665238403	4.091585858034183	1
195798961	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	31.17261656991243	33.07361521268601	1.900998642773576	1
195798962	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	33.478966998869836	41.144451520639926	7.6654845217700895	1
195798963	FecxEEwWTpW5fnBaHIGu821YiLh2	0.7871276592302767	37.94096189598354	37.15383423675326	1
195798964	FecxEEwWTpW5fnBaHIGu821YiLh2	38.603011453753744	52.56915191068773	13.966140456933985	1
195798965	FecxEEwWTpW5fnBaHIGu821YiLh2	54.52979708590848	84.91120068540053	30.381403599492053	1
195798966	FecxEEwWTpW5fnBaHIGu821YiLh2	87.34208073699945	118.20546196422627	30.863381227226824	1
195798967	FecxEEwWTpW5fnBaHIGu821YiLh2	118.87234527056717	179.47987473818512	60.60752946761795	1
195798968	FecxEEwWTpW5fnBaHIGu821YiLh2	184.30163926369164	238.31489249938983	54.01325323569819	1
195798969	FecxEEwWTpW5fnBaHIGu821YiLh2	240.7211496460415	328.0740769801065	87.35292733406499	1
195798970	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	0.8916658699761794	5.148363338001095	4.256697468024916	1
195798971	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	5.319378568629808	6.253298177228151	0.9339196085983437	1
195798972	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	6.652038531761153	9.005541097340547	2.3535025655793946	1
195798973	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	9.789303979806729	10.899201560486544	1.1098975806798155	1
195798974	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	11.612975916362055	16.101270035971638	4.4882941196095825	1
195798975	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	16.332163684215327	17.6182029652969	1.286039281081571	1
195798976	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	17.967728293346394	20.66196699209903	2.6942386987526348	1
195798977	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	22.692231274609696	25.415193551402076	2.72296227679238	1
195798978	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	26.03160321688097	27.211029715259937	1.179426498378966	1
195798979	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	27.37276639178234	30.36878531966462	2.9960189278822824	1
195798980	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	30.74612581487175	33.37418832136422	2.6280625064924727	1
195798981	flpss45kNMRJ1OyjEiJaPFx5rCo2	0.809687419256372	5.222089944258894	4.412402525002522	1
195798982	flpss45kNMRJ1OyjEiJaPFx5rCo2	5.522338469470261	8.021761516735065	2.499423047264804	1
195798983	flpss45kNMRJ1OyjEiJaPFx5rCo2	8.39826563793994	13.596089648839047	5.197824010899108	1
195798984	flpss45kNMRJ1OyjEiJaPFx5rCo2	14.158530412919314	21.075837963947748	6.9173075510284345	1
195798985	flpss45kNMRJ1OyjEiJaPFx5rCo2	21.6481527122598	27.985920440207956	6.337767727948155	1
195798986	flpss45kNMRJ1OyjEiJaPFx5rCo2	27.99932462693312	32.07155282226451	4.0722281953313875	1
195798987	flpss45kNMRJ1OyjEiJaPFx5rCo2	35.49265503997821	41.40365900348682	5.9110039635086125	1
195798988	flpss45kNMRJ1OyjEiJaPFx5rCo2	41.79554588066468	46.90609266740485	5.110546786740166	1
195798989	flpss45kNMRJ1OyjEiJaPFx5rCo2	47.46466980432472	54.83572537118242	7.371055566857699	1
195798990	flpss45kNMRJ1OyjEiJaPFx5rCo2	54.960619287568214	65.29124272617307	10.330623438604853	1
195798991	xxUUDYlSFESUIRvPTLDLReqO44G3	0.9404176626991754	6.007371167048919	5.066953504349743	1
195798992	xxUUDYlSFESUIRvPTLDLReqO44G3	6.567983910026466	10.594307007785122	4.026323097758657	1
195798993	xxUUDYlSFESUIRvPTLDLReqO44G3	10.94699705974806	15.19036049934197	4.24336343959391	1
195798994	xxUUDYlSFESUIRvPTLDLReqO44G3	16.192226026702624	20.1025956983078	3.9103696716051743	1
195798995	xxUUDYlSFESUIRvPTLDLReqO44G3	20.413019492560817	24.977261540636	4.564242048075183	1
195798996	xxUUDYlSFESUIRvPTLDLReqO44G3	25.473159754601618	30.39703761905128	4.923877864449661	1
195798997	xxUUDYlSFESUIRvPTLDLReqO44G3	30.7280566497374	36.12666005295446	5.398603403217063	1
195798998	xxUUDYlSFESUIRvPTLDLReqO44G3	36.63833292498269	41.15167878401034	4.513345859027652	1
195798999	xxUUDYlSFESUIRvPTLDLReqO44G3	41.50706758284607	54.423637530252535	12.916569947406465	1
195799000	ejZWulX03uRlAA3C5VqYK6jKNYs1	1.0076865619013196	5.182557195192482	4.174870633291162	1
195799001	ejZWulX03uRlAA3C5VqYK6jKNYs1	5.556730199123729	8.69759628623741	3.1408660871136806	1
195799002	ejZWulX03uRlAA3C5VqYK6jKNYs1	8.798112596496313	11.313355611858684	2.515243015362371	1
195799003	ejZWulX03uRlAA3C5VqYK6jKNYs1	11.82882132290136	16.810083974898465	4.981262651997104	1
195799004	ejZWulX03uRlAA3C5VqYK6jKNYs1	16.87575072845706	23.600425001816895	6.724674273359835	1
195799005	ejZWulX03uRlAA3C5VqYK6jKNYs1	23.982022079881837	30.127458148651037	6.1454360687692	1
195799006	ejZWulX03uRlAA3C5VqYK6jKNYs1	30.3725122020562	39.92809584980606	9.555583647749863	1
195799007	ejZWulX03uRlAA3C5VqYK6jKNYs1	39.90519777165272	45.95395166366429	6.048753892011568	1
195799008	ejZWulX03uRlAA3C5VqYK6jKNYs1	46.05847597910639	49.158987873016365	3.1005118939099745	1
195799009	ejZWulX03uRlAA3C5VqYK6jKNYs1	49.21095551104707	77.45762601659897	28.246670505551897	1
195799010	ejZWulX03uRlAA3C5VqYK6jKNYs1	77.8971971250068	81.39315362899188	3.4959565039850844	1
195799011	ejZWulX03uRlAA3C5VqYK6jKNYs1	82.18423691845713	87.1666466723606	4.982409753903468	1
195799012	ejZWulX03uRlAA3C5VqYK6jKNYs1	87.82997076867025	92.45807740781562	4.628106639145372	1
195799013	ejZWulX03uRlAA3C5VqYK6jKNYs1	92.99535313529508	101.8673350704426	8.87198193514753	1
195799014	ejZWulX03uRlAA3C5VqYK6jKNYs1	102.39618371977252	110.28097781444	7.884794094667484	1
195799015	lEq1lXM2xafR8w5blWO2OCG8VE93	3.089932139129821	9.342564070149924	6.252631931020103	1
195799016	lEq1lXM2xafR8w5blWO2OCG8VE93	9.676298720849946	15.846315098894957	6.170016378045011	1
195799017	lEq1lXM2xafR8w5blWO2OCG8VE93	16.031786821359383	21.85334255287835	5.821555731518966	1
195799018	lEq1lXM2xafR8w5blWO2OCG8VE93	23.60010127168615	36.87874662191586	13.27864535022971	1
195799019	lEq1lXM2xafR8w5blWO2OCG8VE93	37.71443275787349	41.90372633356857	4.189293575695082	1
195799020	lEq1lXM2xafR8w5blWO2OCG8VE93	42.60073044912219	52.748220662724464	10.147490213602275	1
195799021	lEq1lXM2xafR8w5blWO2OCG8VE93	54.69507188684872	66.36275451834703	11.667682631498309	1
195799022	lEq1lXM2xafR8w5blWO2OCG8VE93	67.02419086614815	83.0589927743106	16.03480190816245	1
195799023	lEq1lXM2xafR8w5blWO2OCG8VE93	83.40334143729326	88.03316585787644	4.6298244205831764	1
195799024	EOwDjm2STZfXSXQJzWXadFRGRzn1	1.092936375703344	5.092853576117748	3.999917200414404	1
195799025	EOwDjm2STZfXSXQJzWXadFRGRzn1	5.941152415618354	18.18905903920472	12.247906623586367	1
195799026	EOwDjm2STZfXSXQJzWXadFRGRzn1	20.991746075822928	36.04265122101951	15.050905145196584	1
195799027	EOwDjm2STZfXSXQJzWXadFRGRzn1	36.610432407167266	65.19069003558297	28.58025762841571	1
195799028	EOwDjm2STZfXSXQJzWXadFRGRzn1	67.54993486344087	75.61216377501985	8.062228911578984	1
195799029	EOwDjm2STZfXSXQJzWXadFRGRzn1	75.93258627359216	114.72591399984442	38.79332772625226	1
195799030	WXRuAJyMuAViHCpYPRVffOrexB03	1.29861647203684	9.51998568430534	8.221369212268499	1
195799031	WXRuAJyMuAViHCpYPRVffOrexB03	10.416269931222468	20.555581781575064	10.139311850352597	1
195799032	WXRuAJyMuAViHCpYPRVffOrexB03	20.940036574647653	32.638325723505176	11.698289148857523	1
195799033	WXRuAJyMuAViHCpYPRVffOrexB03	34.29704092395258	59.82263771820558	25.525596794252998	1
195799034	WXRuAJyMuAViHCpYPRVffOrexB03	60.71627364074548	76.59272701649004	15.876453375744568	1
195799035	WXRuAJyMuAViHCpYPRVffOrexB03	78.44507858965845	92.53491280337585	14.089834213717396	1
195799036	WXRuAJyMuAViHCpYPRVffOrexB03	95.32795438230968	112.54397216609844	17.216017783788757	1
195799037	WXRuAJyMuAViHCpYPRVffOrexB03	113.80825958702064	128.28260403024257	14.474344443221923	1
195799038	uJ59YClhDZUuJsN0vsDR1GRv6pu1	0.6187132960388668	8.655454040209337	8.03674074417047	1
195799039	uJ59YClhDZUuJsN0vsDR1GRv6pu1	9.516628618244487	19.831712800485803	10.315084182241316	1
195799040	uJ59YClhDZUuJsN0vsDR1GRv6pu1	20.5866185088221	41.505625047231305	20.919006538409207	1
195799041	uJ59YClhDZUuJsN0vsDR1GRv6pu1	42.154011046480086	46.48914881350499	4.335137767024904	1
195799042	uJ59YClhDZUuJsN0vsDR1GRv6pu1	47.55306066318694	56.51618954505419	8.963128881867249	1
195799043	uJ59YClhDZUuJsN0vsDR1GRv6pu1	57.25058492177233	61.52214697790351	4.271562056131181	1
195799044	uJ59YClhDZUuJsN0vsDR1GRv6pu1	62.04230014736401	73.40524661621113	11.36294646884712	1
195799045	uJ59YClhDZUuJsN0vsDR1GRv6pu1	75.06947997054189	91.31943774876834	16.249957778226445	1
195799046	uJ59YClhDZUuJsN0vsDR1GRv6pu1	92.26779559094273	100.15035789503696	7.882562304094236	1
195799047	THJAu4lbjHRa32ysgvSU3Etlb0d2	1.5415521150494034	6.2329145157589325	4.691362400709529	1
195799048	THJAu4lbjHRa32ysgvSU3Etlb0d2	7.559729053366958	12.329880852066244	4.7701517986992865	1
195799049	THJAu4lbjHRa32ysgvSU3Etlb0d2	16.772379470833677	19.887903477611964	3.115524006778287	1
195799050	THJAu4lbjHRa32ysgvSU3Etlb0d2	22.874389416596397	28.594705235580687	5.7203158189842895	1
195799051	THJAu4lbjHRa32ysgvSU3Etlb0d2	31.360670112953148	57.34759403087641	25.98692391792326	1
195799052	THJAu4lbjHRa32ysgvSU3Etlb0d2	62.689023002926355	68.54969787229375	5.860674869367394	1
195799053	THJAu4lbjHRa32ysgvSU3Etlb0d2	73.37016610899995	82.02207120615094	8.651905097150987	1
195799054	EfKQNmht2ebtDnNadrezErlhcDF3	2.1876786972947606	6.822464269597131	4.634785572302371	1
195799055	EfKQNmht2ebtDnNadrezErlhcDF3	7.181988874473289	10.391478445153378	3.2094895706800894	1
195799056	EfKQNmht2ebtDnNadrezErlhcDF3	10.752428540119723	16.187786685066914	5.435358144947191	1
195799057	EfKQNmht2ebtDnNadrezErlhcDF3	17.82478367970276	23.383354565896475	5.5585708861937135	1
195799058	EfKQNmht2ebtDnNadrezErlhcDF3	24.0816118752012	27.976932611053524	3.895320735852323	1
195799059	EfKQNmht2ebtDnNadrezErlhcDF3	28.282601532617036	33.08804229173646	4.805440759119421	1
195799060	EfKQNmht2ebtDnNadrezErlhcDF3	33.644054821347126	41.20323196692351	7.559177145576385	1
195799061	EfKQNmht2ebtDnNadrezErlhcDF3	41.7334816699586	49.06043243916016	7.326950769201559	1
195799062	CanxAhhjiePs6niCtdVzPqVIzXt1	0.8504647067600017	4.789174172452411	3.938709465692409	1
195799063	CanxAhhjiePs6niCtdVzPqVIzXt1	5.579571560011626	12.451618766040117	6.8720472060284905	1
195799064	CanxAhhjiePs6niCtdVzPqVIzXt1	12.585763168072951	18.226713048862	5.640949880789048	1
195799065	CanxAhhjiePs6niCtdVzPqVIzXt1	18.684957815483234	22.75259239755814	4.067634582074906	1
195799066	CanxAhhjiePs6niCtdVzPqVIzXt1	23.06391571454564	26.322072540266	3.2581568257203593	1
195799067	CanxAhhjiePs6niCtdVzPqVIzXt1	27.23292599657643	37.12620147051685	9.893275473940417	1
195799068	CanxAhhjiePs6niCtdVzPqVIzXt1	37.58092098232379	40.04272383482444	2.4618028525006537	1
195799069	CanxAhhjiePs6niCtdVzPqVIzXt1	40.03159734573419	47.15429933434631	7.122701988612121	1
195799070	CanxAhhjiePs6niCtdVzPqVIzXt1	47.15891120868048	51.394087596163274	4.235176387482795	1
195799071	CanxAhhjiePs6niCtdVzPqVIzXt1	51.76352277129832	54.00389921941063	2.2403764481123076	1
195799072	CanxAhhjiePs6niCtdVzPqVIzXt1	54.38735326637579	60.93108701770764	6.54373375133185	1
195799073	CanxAhhjiePs6niCtdVzPqVIzXt1	61.36451891200218	62.53251484702306	1.1679959350208762	1
195799074	CanxAhhjiePs6niCtdVzPqVIzXt1	62.513357411114235	68.3835121890488	5.870154777934566	1
195799075	flpss45kNMRJ1OyjEiJaPFx5rCo2	2.4214449262831845	8.424649692390863	6.003204766107679	1
195799076	flpss45kNMRJ1OyjEiJaPFx5rCo2	8.684106479965308	10.875089374540543	2.190982894575235	1
195799077	flpss45kNMRJ1OyjEiJaPFx5rCo2	11.176011520783398	15.616558844981055	4.440547324197658	1
195799078	flpss45kNMRJ1OyjEiJaPFx5rCo2	16.25008880019305	24.948968721635268	8.698879921442217	1
195799079	flpss45kNMRJ1OyjEiJaPFx5rCo2	24.94035731246435	31.835383124820925	6.895025812356575	1
195799080	flpss45kNMRJ1OyjEiJaPFx5rCo2	32.224602029464165	37.937198156118384	5.712596126654219	1
195799081	flpss45kNMRJ1OyjEiJaPFx5rCo2	38.22919736871791	42.342639730765576	4.113442362047664	1
195799082	flpss45kNMRJ1OyjEiJaPFx5rCo2	42.83020338685763	50.35405332569259	7.523849938834957	1
195799083	flpss45kNMRJ1OyjEiJaPFx5rCo2	50.33313248207084	56.56146696527583	6.228334483204989	1
195799084	EfKQNmht2ebtDnNadrezErlhcDF3	1.2532978334895255	5.567787853877874	4.314490020388349	1
195799085	EfKQNmht2ebtDnNadrezErlhcDF3	5.658768036842668	10.33655365802537	4.677785621182702	1
195799086	EfKQNmht2ebtDnNadrezErlhcDF3	12.316540501091987	16.517264735337356	4.200724234245369	1
195799087	EfKQNmht2ebtDnNadrezErlhcDF3	16.533843640978695	22.977390776139377	6.4435471351606814	1
195799088	EfKQNmht2ebtDnNadrezErlhcDF3	27.918017678220373	31.96045583606514	4.042438157844767	1
195799089	EfKQNmht2ebtDnNadrezErlhcDF3	32.04855270147281	38.139263122972885	6.090710421500077	1
195799090	EfKQNmht2ebtDnNadrezErlhcDF3	40.40317067316169	47.714785720553024	7.311615047391335	1
195799091	EfKQNmht2ebtDnNadrezErlhcDF3	47.79863592861546	54.82410411026019	7.025468181644726	1
195799092	EfKQNmht2ebtDnNadrezErlhcDF3	56.75220051726423	60.92058922044544	4.168388703181215	1
195799093	mHWscHBXcoabM7fdw88AliGuPWw1	0.1854338177523505	10.151394568685465	9.965960750933114	1
195799094	mHWscHBXcoabM7fdw88AliGuPWw1	10.92100564435432	16.794270076068337	5.873264431714016	1
195799095	mHWscHBXcoabM7fdw88AliGuPWw1	17.204012088514304	25.80018242636677	8.596170337852467	1
195799096	mHWscHBXcoabM7fdw88AliGuPWw1	27.006566156358257	38.55997662297267	11.553410466614412	1
195799097	mHWscHBXcoabM7fdw88AliGuPWw1	38.97890371615144	44.80504024348017	5.826136527328728	1
195799098	mHWscHBXcoabM7fdw88AliGuPWw1	45.226776921573325	48.40076660505844	3.173989683485118	1
195799099	mHWscHBXcoabM7fdw88AliGuPWw1	50.4971906143479	63.25809523842947	12.760904624081569	1
195799100	mHWscHBXcoabM7fdw88AliGuPWw1	64.23644022675735	72.29460911286566	8.058168886108305	1
195799101	mHWscHBXcoabM7fdw88AliGuPWw1	72.76258990063161	84.01428394930831	11.251694048676697	1
195799102	u2hytH2KWIS6ewdShfEZisygqIo2	1.4985456742087004	4.589616636769694	3.091070962560994	1
195799103	u2hytH2KWIS6ewdShfEZisygqIo2	4.6242406766327715	9.855480231326958	5.231239554694186	1
195799104	u2hytH2KWIS6ewdShfEZisygqIo2	10.046133399774469	19.491690413620912	9.445557013846443	1
195799105	u2hytH2KWIS6ewdShfEZisygqIo2	22.677496560714975	26.578151103382453	3.9006545426674784	1
